2026-07-01 23:24:39.535 | INFO     | app.orchestrator.video_pipeline:run:25 - Executing SubtitleAgent
2026-07-01 23:24:58.480 | SUCCESS  | app.agents.base_agent:success:18 - [SubtitleAgent] Completed
2026-07-01 23:24:58.481 | SUCCESS  | app.orchestrator.video_pipeline:run:39 - Video Pipeline Completed
2026-07-01 23:34:03.481 | INFO     | app.orchestrator.video_pipeline:run:25 - Starting Video Pipeline
2026-07-01 23:34:03.482 | INFO     | app.orchestrator.video_pipeline:run:29 - Executing DownloadAgent
2026-07-01 23:34:03.482 | INFO     | app.agents.base_agent:log_start:37 - [DownloadAgent] Started
2026-07-01 23:34:03.482 | INFO     | app.agents.download_agent:execute:24 - Downloading video: https://www.youtube.com/watch?v=aYIq2efHS94
2026-07-01 23:34:04.768 | INFO     | app.agents.download_agent:execute:57 - Downloaded video: downloads/Unko Bhi Humse Mohabbat Ho Jaruri To Nahi (Cover) ｜ Soulful Ghazal.mp4
2026-07-01 23:34:04.769 | SUCCESS  | app.agents.base_agent:success:18 - [DownloadAgent] Completed
2026-07-01 23:34:04.769 | INFO     | app.orchestrator.video_pipeline:run:29 - Executing TranscriptionAgent
2026-07-01 23:34:15.087 | SUCCESS  | app.agents.base_agent:success:18 - [TranscriptionAgent] Completed
2026-07-01 23:34:15.088 | INFO     | app.orchestrator.video_pipeline:run:29 - Executing SubtitleAgent
2026-07-01 23:34:22.710 | INFO     | app.orchestrator.video_pipeline:run:25 - Starting Video Pipeline
2026-07-01 23:34:22.710 | INFO     | app.orchestrator.video_pipeline:run:29 - Executing DownloadAgent
2026-07-01 23:34:22.710 | INFO     | app.agents.base_agent:log_start:37 - [DownloadAgent] Started
2026-07-01 23:34:22.710 | INFO     | app.agents.download_agent:execute:24 - Downloading video: https://www.youtube.com/watch?v=aYIq2efHS94
2026-07-01 23:34:24.050 | INFO     | app.agents.download_agent:execute:57 - Downloaded video: downloads/Unko Bhi Humse Mohabbat Ho Jaruri To Nahi (Cover) ｜ Soulful Ghazal.mp4
2026-07-01 23:34:24.050 | SUCCESS  | app.agents.base_agent:success:18 - [DownloadAgent] Completed
2026-07-01 23:34:24.050 | INFO     | app.orchestrator.video_pipeline:run:29 - Executing TranscriptionAgent
2026-07-01 23:34:49.401 | INFO     | app.orchestrator.video_pipeline:run:25 - Starting Video Pipeline
2026-07-01 23:34:49.402 | INFO     | app.orchestrator.video_pipeline:run:29 - Executing DownloadAgent
2026-07-01 23:34:49.402 | INFO     | app.agents.base_agent:log_start:37 - [DownloadAgent] Started
2026-07-01 23:34:49.402 | INFO     | app.agents.download_agent:execute:24 - Downloading video: https://www.youtube.com/watch?v=aYIq2efHS94
2026-07-01 23:34:50.701 | INFO     | app.agents.download_agent:execute:57 - Downloaded video: downloads/Unko Bhi Humse Mohabbat Ho Jaruri To Nahi (Cover) ｜ Soulful Ghazal.mp4
2026-07-01 23:34:50.701 | SUCCESS  | app.agents.base_agent:success:18 - [DownloadAgent] Completed
